PCA0;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30;PCA31;PCA32;PCA33;PCA34;PCA35;PCA36;PCA37;PCA38;PCA39;PCA40;PCA41;PCA42;PCA43;PCA44;PCA45;PCA46;PCA47;PCA48;PCA49;PCA50;PCA51;PCA52;PCA53;PCA54;PCA55;PCA56;PCA57;PCA58;PCA59;PCA60;PCA61;PCA62;PCA63;PCA64;PCA65;PCA66;PCA67;PCA68;PCA69;PCA70;PCA71;PCA72;PCA73;PCA74;PCA75;PCA76;pKd
-12,66135474;4,702471879;-3,455025628;-0,534738716;2,210088659;2,512747533;-0,061027886;-0,072414188;-1,44998541;0,387124386;0,033475572;-1,194803006;-2,400141274;3,187543943;2,370578643;-1,11618723;1,184526139;0,012699059;-0,820525306;0,047137013;-3,047780005;1,510250662;-0,240997514;-0,304356721;0,564287335;0,062974138;-1,344584696;0,055521571;-2,237924872;-1,171573168;0,024978218;0,632409188;-0,286799251;0,944001234;-1,536502385;1,994471502;-0,83555958;-0,776016816;1,038893552;0,074304743;-0,360018676;0,491276286;0,354600146;0,539023526;0,016775847;1,013183662;0,029242563;0,541552045;0,736215785;0,401952664;0,355515916;0,686105669;0,349651461;-0,354968965;1,381099572;-0,165469129;-1,232387947;-0,414981126;-0,230719848;0,557774076;-0,454470585;-0,318071757;-0,740865475;-0,046604736;-0,228166041;-0,389656153;-0,610091889;0,615454084;-0,144991371;0,368711065;0,531875332;-0,556036596;-0,953849187;0,307417812;0,352305465;-0,664597375;0,172178238;3.42021640338319
19,12159621;-14,88575375;8,262431394;0,109049685;0,658084527;-6,943671577;-3,460660524;1,096087607;5,982998091;-5,825079331;0,23073297;-6,441946321;1,67575393;-0,219056033;-3,749903492;1,987876473;-3,831642891;3,703819019;-6,516748465;-0,066018274;-1,747788102;-1,952794248;-3,377970497;1,675348551;6,616433387;-4,076815984;-3,293296671;3,259721006;-0,539797409;-1,296356287;1,577918956;4,878592392;3,192174781;3,160268584;-5,646279444;-0,338558439;2,024240875;1,229873747;-1,011066126;4,883642941;3,516747546;2,328028322;1,660256669;-1,612119435;-0,473259872;-0,967924493;2,448272249;-1,62610257;-0,563848968;-4,212608707;-2,752596639;0,68196064;-2,623057777;-1,604505924;2,572707352;-0,787122077;-2,630394789;3,59102765;-1,909342974;0,799463714;1,059418487;1,167418637;3,081905515;0,155600485;-1,574646164;-3,104261129;0,767731251;-1,405253368;0,479437332;-1,231457951;-1,123884121;-0,566471914;0,911077332;-1,073133344;2,243624822;0,927478723;1,525870523;10.481486060122114
-12,45851566;0,054890328;-1,229634864;0,035208182;-1,71386035;1,439040507;0,163991396;2,070825537;-0,383174994;-1,181294165;1,054302007;0,489710645;0,203487519;-0,715288431;0,571811036;-0,767971926;0,564750998;-0,419167963;0,093084167;1,149959046;0,632429716;-0,857698611;0,850712689;-0,035540955;-0,503996485;0,515135512;0,852117191;-0,687231402;0,537967788;0,442383843;-0,113168493;1,165547443;-0,259289675;-0,327078868;-0,724386896;0,338052914;0,574106123;0,374850151;-0,617390856;0,885190864;0,007504118;0,020323922;0,623373827;-0,535998888;-0,542479562;0,019685826;-0,068231937;-0,031305572;1,601252442;0,367376729;0,348328959;-0,469635757;-1,381427969;-0,354200393;0,570866297;-0,033359404;-0,393337933;0,340729346;0,226591593;-0,179971852;-0,091737626;-0,101006096;-0,005304469;0,467048666;-0,440712342;-0,326524555;0,057538158;0,117192225;-0,396442501;-0,251634544;0,151805838;-0,761714784;0,103592671;-0,086217217;0,236798815;0,073985895;0,616644553;4.769551078621727
-8,885721423;-4,514970583;5,703303281;0,288411576;-3,454178563;-0,946732916;0,083383666;1,027911019;-0,394959715;-2,818357606;2,825240785;0,042036782;-0,957055258;-0,933723016;1,788470611;-0,504207316;1,199535707;-0,355650004;0,849261473;1,456345487;-1,104678474;0,264722384;-0,229198907;0,176757926;-0,144500398;0,118502032;-1,890746998;-0,729025828;0,658062371;1,18149236;0,589011157;-0,526581878;-1,65177876;-0,830396008;-0,206917321;-0,194046365;0,513350993;0,116531763;0,737961032;-0,370202458;-1,112188831;0,293147386;-1,088379853;-1,025601781;-0,744025219;-0,138370088;-0,314414294;1,158841419;0,487238491;1,09356473;-0,964925193;0,201114195;0,214835276;-1,100359996;-1,376144939;0,983940765;1,185475308;-0,292030168;-0,32866976;0,556776482;-0,222654956;-0,281003827;-0,78478208;-1,981293784;0,496516234;1,160021184;-1,146832232;0,250777749;1,263102322;0,694043751;-0,414594912;-0,372347342;0,772332845;0,129800525;-0,038149988;-0,391158235;-0,282887772;4.318758762624412
6,335375949;-4,055821474;0,406066448;-0,746762605;-1,934420041;0,611650809;2,880449087;-3,163145195;2,205386834;-1,549043367;-0,724820949;-3,258001262;-1,464591051;2,445685461;5,788455918;-0,628424532;0,072251013;0,442323922;-0,186628419;-3,154298192;-0,239855919;-2,865087799;1,963593426;0,629646847;-0,925346386;0,076660055;-0,754153593;-0,330357907;1,265021144;0,013278207;-0,887229847;-2,285363925;-0,284403881;-0,761364212;2,47058436;-0,251848495;1,415816538;-2,041266988;0,775591176;-0,457526044;1,596416106;-0,384405517;0,072195113;0,380278689;2,013431611;-2,031587952;0,270305514;-1,618936085;-2,247387609;-0,957001637;1,795929955;-2,475061424;-0,667523329;1,611045214;0,873504895;-0,778699;0,627920186;0,831474549;-0,005314747;-1,063303837;-0,739112588;0,694783318;-0,935975938;0,856531171;0,239664687;0,932671379;-0,513286824;2,278274386;0,674954291;0,480448036;1,094432798;0,209511979;0,235007332;-0,777198667;-0,643396625;0,482427645;-1,503022736;6.769551078621726
-10,68988902;6,235631951;-3,756610396;-0,022136776;1,610709828;-1,835480415;-0,916829888;3,095906161;-0,836209312;2,16304004;-1,100980895;0,538836826;-1,505614237;-1,975102828;0,044534021;1,365147296;-1,101700251;1,18123715;0,122266289;-2,286164115;-0,451044552;-0,50258689;1,332870574;-1,497742886;-1,651558636;1,82618003;-2,78060013;-0,553494137;-0,869620372;0,383682042;0,064984363;-0,529208484;-0,529082256;0,193750244;-0,438979579;-0,664975443;-0,369867164;0,213813319;0,2114967;-0,649229773;-0,557313022;0,945595468;-1,473752045;-0,08124492;0,157277917;0,088745811;0,233025563;-0,193716488;-0,512494126;-0,13629865;0,499375537;0,23248989;0,036150332;0,289279358;-0,198003619;-0,314265036;0,790797836;0,985842194;-0,76601512;-1,465274821;0,425794402;0,149091351;0,969063065;-0,26742799;0,265753208;-0,814593679;0,207785507;-0,030107143;0,245065008;-1,264416731;0,193562292;-0,429640262;0,282385112;0,116618554;-0,228063625;0,020733378;0,492992491;6.698970004336019
5,105575891;-8,593325995;4,578232431;-3,384031246;-0,729706268;-1,089261838;-0,412132158;-3,21401864;0,296917638;-0,294705703;-1,663444229;0,358655284;4,587185101;-1,882913687;4,061574445;0,395487975;2,150600304;-1,573113412;0,883934175;-1,084123478;-0,200733765;1,482969017;1,148494395;-0,049928522;-0,365660972;-0,363706184;-0,664068729;-1,025572253;-0,728275186;-1,544840162;0,762503822;0,97477132;2,336272367;0,079680844;0,195964881;-0,822143893;1,184114444;0,061135571;-1,0406957;1,142908567;1,466684364;0,95839963;0,232677111;0,527282193;0,746333591;-1,60872565;0,361281127;-2,310718298;1,149310219;-0,376953021;-1,424573535;-0,038145033;-0,42557249;0,254112278;-0,211663861;-0,131083222;-0,827245778;0,749860964;-0,199973136;-0,532307571;1,229265473;-0,520739416;0,182917365;0,24535329;-0,633697593;0,669199372;-0,741113131;-0,042142296;-1,072632464;-0,724272803;0,384716555;0,718125809;-0,167094475;-0,411892826;-0,267237915;0,981177554;-0,032539422;7.4089353929735005
-6,435664225;-5,499912207;0,13404212;1,987412434;3,131774009;-0,646485309;-0,104186928;-0,638095607;-0,052264137;-1,573412482;0,853104462;-2,408266354;0,194191184;0,053043559;-0,504842431;3,100038057;-0,609114153;1,553489018;-1,349984177;-1,532528699;-0,090940679;-0,226139234;-1,886847582;-0,935210858;2,244952577;-0,578062743;2,309782965;1,992523039;1,073604266;1,35293411;2,049254116;-0,394825587;1,23914193;-0,135078515;-1,113957569;-1,164428041;-0,436209018;-0,857691328;-0,73215935;-1,104692464;-1,074065818;-0,274243761;-0,249428318;0,148482115;-0,149859614;-0,697898598;0,6666961;-0,446586108;0,571870894;-0,145906262;0,040379563;-1,289863993;0,764178586;0,137549209;1,635174937;-1,092637941;-1,48039793;-0,887997143;1,05223975;1,227781692;1,011776013;0,884551764;-1,170372687;-0,568810891;0,43178084;-0,790048353;0,88512808;-1,939985423;-0,146258681;-0,473269192;0,305776211;1,331242476;0,112569905;0,881190157;-1,146134193;-2,031816116;-0,240757368;6.045757490560675
-7,423065591;-3,525566242;-4,717613334;-0,396172803;2,084445828;0,958285187;-0,07296429;-0,591049435;-1,24203742;-1,609832005;1,811377336;-0,030017777;-0,234424519;1,024950752;1,284099283;0,273794231;0,797300221;-0,026239443;-0,621023964;-0,108952887;-0,51810098;2,089129688;-1,46682443;-1,01686034;1,700635931;0,52308685;-0,693569481;-1,199657102;0,753148476;-0,697681922;1,726728753;-1,472417882;0,086193987;0,683132105;-0,185266056;-1,632483409;-2,089163266;-1,092883825;0,501778729;-1,076876436;-1,061239654;-0,117222389;-0,595614641;0,737232664;1,40614391;-0,003005845;0,565093988;-0,647483165;-0,899372409;0,225261666;-0,644069628;-0,380768681;2,372684868;0,235597084;0,08543649;-0,49477847;0,810847926;-0,436713456;2,240170998;0,444907938;-0,69810266;1,189476939;-0,245610392;0,90972897;-0,486252526;1,17327001;1,685801795;-1,697261294;1,023557912;0,210929116;0,182045001;1,015236574;0,808888363;0,321927551;-0,843552831;0,222756445;-0,04433936;7.0
-6,77921484;-4,065130796;-1,393210233;-0,342821527;-0,617610177;-0,780138605;0,812531248;0,045162804;-1,106740754;-0,404751295;0,584347574;0,136485221;0,087508879;0,882143577;3,278383517;0,204088897;1,399345583;-0,263249659;-0,466542589;0,032907734;-0,183014362;1,60123421;-1,518861794;-1,032318734;0,910331956;0,755553554;-0,335725348;-0,667355397;-0,180422455;-0,614433942;1,608612277;-0,55433275;0,609134167;0,438166973;-0,952804692;-1,720043471;-1,537578173;-1,874945731;0,481773117;-0,230481186;-0,699037271;-0,235781995;0,073553582;1,553585708;1,254145976;-0,044591887;-0,172684873;-0,69330907;-0,573839719;0,621376494;-1,450085792;-1,188924608;2,130031175;-0,05524668;-0,189607051;-0,480847305;0,858690789;-0,429023758;2,119787908;0,009193276;0,010027337;0,948388408;-0,550553278;0,373849745;-0,446247293;-0,598139533;0,27713182;-0,569902975;0,663566158;-0,301301817;0,250811433;0,247769491;0,735336153;0,807788539;0,174766361;-0,031942929;-0,863887498;7.237246435066626
-6,935398374;-3,150340602;-1,864021491;-2,158596129;-1,321951483;2,066830735;-0,014247901;-1,312310904;-0,45873737;2,195436474;-2,03963715;1,085139464;-2,46544822;2,899038501;-0,46766261;-0,282263781;-0,66244596;-0,083119965;-1,210558546;1,618125141;-0,527376068;1,880593438;-1,36210133;-0,793040178;1,550266876;0,511302299;1,518406045;-0,412637148;0,013338178;-0,327051258;-1,094550698;-0,62699432;-1,087173697;-0,383342702;0,105640173;0,347962573;-0,068050307;0,780269978;0,009102651;-0,039036054;1,275424831;1,433395817;0,178721186;1,699940522;-0,458307901;-0,455339162;-1,792314328;-0,980171888;-1,0920507;0,11952456;0,113185004;0,690518306;2,860331337;0,388474897;0,090279048;0,139795009;-0,175527897;0,872897153;-0,899178192;2,934480653;0,996853941;0,665524516;0,43714727;3,22280901;-2,412192311;0,253535197;-0,860637957;0,752801071;0,537504342;0,282811765;0,754630026;0,070913718;0,723597635;-0,694291643;-0,628985011;0,00971688;0,670558111;4.823908740944318
8,869355978;4,022908687;6,960324341;3,721768367;-8,897393726;3,006247328;-0,694374917;-1,327727137;-1,065710808;-1,760800567;1,763642075;-1,691179689;-0,88825851;0,36642725;2,170307272;-0,790051609;0,619962825;0,577599922;-0,774177305;-2,969219225;-0,953858292;0,866983098;1,934600253;1,234644334;-2,309218186;-0,484764098;-1,220762155;2,201413856;1,158408008;1,289198595;0,525316245;0,604795157;0,154709072;-0,056654951;1,448124054;0,15990893;-0,889140167;1,50150901;1,009933811;0,088153261;1,321434382;0,388307052;0,432357742;0,027692218;-0,164843417;0,36752001;-0,250994436;-0,263557736;-1,413532559;-0,761553418;0,391773063;-0,638366396;-0,620580499;0,398884768;0,513594014;0,396433069;1,968634491;-1,172517761;0,924351796;-1,722878606;1,177742857;-0,233232331;-0,480388709;1,26300654;-1,083821187;0,133449436;-0,561313852;-1,029502639;-1,891300877;0,862167804;-1,160884256;-1,360847158;-0,133506714;1,208431552;-0,417072971;0,293281812;0,084128921;3.4317982759330046
-12,36767631;4,371207965;-3,536845524;-0,824717422;2,885151242;2,05920303;0,604697179;0,522847136;-0,211106645;-1,548955295;0,978716669;1,328188361;-0,192996755;0,058162541;1,329410591;-0,69581766;-0,489166491;-1,30016142;-0,59507165;1,195266037;1,456969476;-0,279765809;-0,26145635;0,118881509;0,132793677;1,645069219;-0,536380978;0,460765231;-0,425080506;-0,57443216;-0,195721578;1,172482097;0,996064616;0,765603032;0,293348052;0,27651541;0,578674515;0,085085697;-0,643034884;1,58467711;1,270846191;-1,094262819;3,095700787;0,010613076;-0,565786733;-0,821775679;-1,633935231;-0,147204072;-1,006146222;0,731477904;1,320177449;-0,385567182;0,686150575;-0,805608036;1,436161397;-0,801858692;-0,465265344;-0,142896749;-0,240751008;1,178200579;-0,127268795;-0,265508208;-0,669827978;-0,577122369;-1,065740878;-1,038845262;-0,694812364;-0,106547326;0,737980367;-0,63433011;-0,185623127;1,020262215;-0,65062543;0,452062305;-0,924032901;-0,815813898;-0,511019779;5.180456064458132
0,820006182;-0,541445937;0,59810911;-3,938435774;3,817844571;0,240246554;0,846636615;-0,968663349;0,299499172;-0,755703379;-0,319488472;-2,441349074;2,126546352;0,767592075;-1,569669286;-0,655800387;-1,484686481;-0,473803448;-0,464810148;0,025674231;1,534974931;0,884362209;-0,038674836;0,653488221;-0,114236961;0,502715061;-0,906632073;-1,075082345;0,654324128;-0,365662034;-0,951058015;1,264182372;-0,520355635;0,273909185;0,583904847;0,115534799;0,737358119;0,226927242;-0,516431448;0,544423587;0,68634873;-0,915567755;2,163094894;-0,000700481;0,498237405;-0,531986395;-1,343403593;0,131145515;0,832664242;1,366249419;1,939164547;-0,090092389;0,688673667;-0,357397872;1,611251868;-0,755740815;-0,935064021;-1,397982711;-1,131478016;0,103708891;-0,132645612;-0,891497837;-0,356067855;-1,30690756;0,674737255;-0,822252201;-0,07629968;0,276183314;-1,047846045;0,480577194;0,20119722;-0,803785467;1,479264781;0,915023977;-1,383412169;1,872278869;0,483850964;9.221848749616356
17,48602121;3,409295355;-12,45230826;-0,700784905;-0,749505857;4,964127146;-2,679141827;2,011862932;-0,572109995;-1,582001592;1,640398255;1,87902124;-0,111165049;0,542086448;1,22927798;-0,615561556;1,137074799;-2,360801884;0,14563152;0,843832909;0,356770067;2,161018316;-2,53745537;-2,466374065;1,167900699;0,403316348;-1,745646626;-0,336189956;1,426803231;0,940561301;1,643712562;-2,417506816;-0,216899423;-0,423561223;-0,673767825;-2,283597854;0,495878735;-0,275730555;-1,656450106;0,935232668;1,946113166;-0,055035651;3,241604921;1,637307816;-0,914386058;-0,341607156;-2,005808576;-0,005667283;-2,742241662;-0,534854507;0,936200985;-0,894763257;-0,182077346;0,159836279;0,215274105;-0,95224526;-0,009752707;1,872054845;0,111664726;0,767214834;-1,781625358;0,426189076;-0,465424246;0,019148412;-0,458484269;0,42847874;0,071423262;-0,319000954;0,686398039;-1,100539324;-0,109114345;0,364377219;-0,254761496;2,475672928;0,516386795;-0,834022339;-0,187260948;7.221848749616356
5,511353304;7,360871584;7,856296911;2,187513207;-8,205489462;-6,702906663;1,202318366;5,160120732;-0,01799616;1,128715841;0,089685288;0,761273584;-0,963540483;-2,139437187;1,089993749;1,102609404;1,265974078;1,828843575;-1,096760588;1,23910184;-2,24031582;3,645802924;-3,177138386;-1,08907786;-0,424009538;0,877776257;-2,154898878;2,368299475;-1,333824872;2,979091693;1,173586501;3,005370884;-0,778327864;1,011721436;0,541047085;-2,605164196;-0,946036745;-0,478939235;1,047997422;-0,830437589;1,603561358;1,881827894;-0,323629613;-0,19498292;-1,512098432;0,636611138;1,189641001;-0,124219028;-0,831041046;-0,040727295;1,446957561;-0,731378629;0,027292325;1,583727508;-0,024929141;-1,018410169;-1,82358814;-1,582344729;-0,791655664;-0,789105568;1,215328613;1,228177424;-0,519908381;-0,213434086;0,976019584;-0,08588259;1,357994961;-0,022160214;-0,126465535;0,387254436;0,099675348;-0,183823978;0,415803152;-1,626687364;1,158541025;0,025396803;-0,185581457;5.443697499232713
-1,747793487;-2,064947072;-0,549928262;0,098973;-1,811389125;0,942619164;0,796048015;1,182842244;-0,984783316;0,526733466;0,135038454;-2,14444359;-1,462852672;2,701807312;0,922273365;-1,002600783;-1,57289629;0,253494894;-1,176738405;-1,032694359;0,813753358;-2,508692251;0,676207684;0,422238842;0,026766228;-0,284440532;0,379292427;0,681760346;0,132770824;-1,002259121;-2,179928132;-0,644591587;-0,435764435;0,0437717;0,706586073;0,525535411;0,584891494;-0,11086034;0,604802817;-0,615264826;-0,675294466;-0,169599573;-0,652135331;0,30525198;1,170895204;-0,49064632;-0,128524124;-0,384631324;0,230084353;0,368886393;0,786193017;-0,692349779;-0,200816057;0,608514801;2,065460264;-0,108363499;-0,218522931;-1,404521273;0,608304422;0,252757253;0,556128634;0,419181296;0,953768215;0,430098824;-1,578989053;-0,902568929;0,873024601;0,001438561;-0,165367207;-0,071574443;0,411024569;0,030355065;0,232097565;0,36408854;-0,100255401;-0,204945612;-0,357316846;6.200659450546419
12,38330097;-1,697754066;-2,553281708;1,334583781;1,123691979;-2,482082894;7,242417541;0,25207482;-6,41326183;2,782812843;1,853191116;1,34714299;-0,648868389;0,313717028;-0,044393025;-1,134010936;1,383750852;-0,640931364;-0,072826148;-0,224738472;1,63351186;-1,693648112;1,724521378;-1,653077452;2,396956984;-1,105177975;-0,561715173;-1,847534777;0,278841408;1,332257911;-0,130381435;2,720390794;-0,760727421;1,024629654;-0,081222025;-0,0584035;-0,141453474;0,371678477;0,134186301;0,165775535;-0,088464196;1,545122602;0,11390866;0,258899443;-0,350072024;1,216809139;0,818297323;0,558911833;-0,005741367;-1,201437048;-0,309448558;-0,802938238;-1,746860083;0,12986862;-0,37018512;1,360950981;-0,266902366;-0,089311779;-1,188503952;0,781789606;0,628723901;0,10303893;0,010237934;0,203725263;-0,21662853;-0,358507607;-0,030487636;0,274794422;-0,018074873;-0,197210382;0,019748657;-0,582111188;0,741778639;-0,319596708;0,387782266;0,374488851;0,405273451;10.82390874094432
-15,38513278;3,240740438;-4,132630827;0,956023936;0,772474389;-1,355019064;-0,542609983;2,939131805;-0,954993908;1,103636433;-0,210526905;0,923597953;-1,443706025;-1,306260378;0,155050285;0,820876374;-0,272725776;0,288788711;0,269136168;-0,445771663;-0,050219363;-1,35609909;1,106977627;-0,325613128;-1,381577291;0,669689149;-1,293942233;-0,65250978;-2,188867319;-0,416155495;0,493009952;0,422672539;0,285730247;0,330564276;-0,304395942;0,15642581;-0,138165545;0,129197174;-0,010702501;0,258487331;0,181927617;0,28156747;-0,534010257;-0,057418044;0,195526027;-0,475878689;-0,260146578;-0,241436185;-0,696311089;-0,117632417;-0,765959044;0,341015879;0,28329453;-0,820847927;-0,11361418;0,09688111;0,907362335;0,227478612;-0,520114216;-1,381354301;-0,615263193;0,106190184;0,783180526;-0,945756912;0,935058155;-1,566975431;-0,13788649;0,505100813;-0,096181099;0,108834051;0,534329231;0,069999758;0,656571863;0,092761942;-0,165720371;-0,026792529;-0,25414057;5.032920265855503
-11,9708098;-3,673611893;-2,394810078;0,599376825;0,105559069;-0,357433539;0,712819927;-0,060890574;-1,997082373;-1,832728741;2,264538083;0,20118396;-1,489310549;0,261085501;1,414629361;-0,53226277;0,304750351;-0,70207429;-0,258659621;1,964911752;0,143393426;0,15330935;-0,09432237;0,485598293;-0,206860716;-1,022542479;-2,15637952;-0,002805197;-1,134971135;-0,018823288;0,234345097;0,417494258;-0,920238883;-0,328527982;-0,657450967;-0,293995995;-0,65193349;-0,88659004;0,472999921;0,248600088;0,328262305;0,713035862;0,270718196;0,545374089;0,282130157;1,232047321;0,473516716;0,052240193;-0,219289698;0,102267894;0,25490099;-0,465648135;0,773731281;0,878723012;-0,2913874;0,291471631;-1,032978736;-0,71782816;-0,167869895;-1,406972872;-0,894367676;-0,604691955;0,258540919;-0,96960052;-0,637922438;2,381445277;-0,886431692;1,543907627;0,286019057;0,909195951;1,383547932;-2,001870325;1,303527509;-3,46340196;0,453803299;0,584155903;-0,038450883;6.522878745280337
2,212235866;-0,426758194;8,479422984;1,125412967;-7,459341181;-3,261272905;0,686302187;3,374723535;0,038030626;-1,238892172;1,923999058;1,360941625;0,411012907;-0,834091595;-0,187059094;-0,318773532;0,249860333;-0,373954846;-0,482762037;2,415174121;-0,77238453;0,515086949;-0,990684918;-0,381083706;-0,328653968;0,253240024;-0,872533107;0,155928146;-0,804442796;0,189088923;-0,647899611;-0,12662796;-0,470326105;-0,840907579;0,970095002;-1,663820737;0,187664001;-0,337027438;0,097997972;1,191991888;0,307660248;0,084958563;1,128926875;0,147014338;-0,531147039;1,566882968;-0,218977297;-1,271291636;-0,739333808;-0,416492362;0,900912873;1,077252047;2,277763925;0,671099501;-1,507928281;0,590543396;-1,072123022;-1,02042276;-0,77021825;-0,206672001;1,418017311;-0,024897064;1,36879849;2,327267958;-1,737178824;0,272409481;-1,558668886;-0,527001442;-0,305552525;1,022421355;1,174535126;-0,467813702;0,486350624;0,175095801;0,385123631;0,458801457;-0,539070277;10.366531544420411
-3,244764225;-2,424428736;-8,234397772;-1,024306882;2,998380256;0,89831884;0,599853094;1,05358794;-1,738987391;-2,166060818;2,604439433;2,990361069;-0,371970516;-0,129709424;0,566264355;0,250249794;0,0620378;-2,267963849;0,362620408;1,743492682;1,131498163;4,271603107;-2,25431448;-1,539371791;1,743771704;0,474409021;-3,974163744;-0,906332686;0,13041097;-1,339510929;2,286187831;-2,199791482;0,249602891;1,057475062;-0,389013299;-2,060114744;-1,713523162;0,861636716;1,046289352;-0,512458555;-0,464198731;0,189555857;-0,477302981;2,000647705;1,377698329;1,424250858;0,181527556;-0,727207937;-1,661861935;-1,562409443;-1,754304563;1,060354562;2,016236453;1,334960096;-0,041560679;-0,218146868;-0,653759567;0,271313983;0,861542492;-0,48852738;-0,261080266;-1,635351418;1,463759977;-0,386495785;-0,703113179;0,731506929;-0,100703563;-0,383555652;0,114141134;0,479714663;-0,441859938;0,119431069;-1,258525214;-0,320024728;-0,186608315;0,763935552;0,019302447;6.522878745280337
-4,816380372;-1,108156072;-2,314042886;-1,196843213;0,433056464;-0,248227758;0,242636477;-0,065423392;2,868793879;-2,455613646;-0,303032984;-1,307588229;1,016057543;-1,134078652;-0,904214981;0,341689088;0,169294283;0,430276343;-0,034206824;-0,608073716;1,147837813;0,384021918;-0,152283235;-0,265377957;-0,439901507;-0,078134004;1,718910143;-0,45515949;1,192454063;0,427267117;0,695381598;2,856882044;0,97695721;0,814753824;-0,025985211;0,676080356;-0,108976404;0,518773729;-0,038560073;1,066507344;1,280540326;-0,241460633;0,59807166;-0,632278959;0,267739662;-0,728699761;0,225414433;-0,639636786;0,937761321;-0,012746977;-0,928333042;0,678123969;-0,96935532;0,112500775;-0,914750995;0,17767882;-1,681409855;-0,033634908;1,091453865;1,148287172;-0,939904791;-0,257665777;0,090145561;0,500184404;-0,123231479;0,94751238;0,935083023;0,369056173;-0,775654852;0,527571159;-0,178470021;-0,720819738;-0,048717717;-0,115679711;0,952571885;1,037319734;-0,121210828;9.0
-13,92260641;-0,019613356;-1,566465563;1,127326938;-2,813207091;-0,358328577;0,248876438;2,75350868;0,072277872;-0,957724888;0,666094634;0,176955753;-1,333757985;1,535378943;1,257290809;-0,993045609;-0,716999237;-0,823667919;-0,541512546;-0,794117242;1,889987332;0,421421657;-1,096826562;-0,012849499;-0,607141308;0,357272206;-0,69375343;-1,357701161;-2,132400599;-1,007301962;0,679562958;1,160900526;1,224053202;0,462051744;0,864151134;-1,325802797;0,020581812;-0,600432123;0,12276181;0,349158098;0,745925718;0,869852612;0,052598376;0,656887825;0,186051284;0,412645171;-1,124039913;-0,004187234;-0,589499843;0,442917027;-0,738137506;-0,87144684;0,155168336;0,504574844;-1,256189963;-0,38458973;-1,22578739;-1,22753093;1,786534053;-1,009474763;-0,297532434;-0,76840619;-0,055958795;-1,108567358;0,890633868;-0,807436858;-0,244847787;-0,275693541;-0,020740246;0,464295708;-0,355212135;0,929364709;1,473542432;0,54546165;-0,320264768;-0,027670076;0,929794513;8.769551078621726
9,543550632;-7,5034075;7,69457574;-2,118796578;-2,845137607;-4,296552357;-1,382323217;3,625180349;0,868594578;-2,025700395;1,793745598;0,129547045;1,282424168;0,290201657;-0,225443756;-0,4076805;0,404882462;-0,76571724;0,561878219;-0,688902292;0,210176262;0,580039957;-0,043291831;-0,913293912;-1,095658853;1,366590412;-0,744085921;-0,690690873;0,703000801;0,127109894;-0,228696332;0,093784156;-0,530677033;-0,551232146;-1,055932404;-0,122433096;0,63931271;-0,169320249;1,278182867;-0,006562554;0,081452608;0,022001613;0,004221086;0,142708444;-0,10657141;0,499486306;-0,543304864;0,338515855;0,748778428;0,372261754;-0,571748886;0,213733866;0,021623154;-0,614659408;-0,398854085;0,585916482;0,590628924;-0,62157311;-0,928065927;-0,415661569;-0,109281235;0,096692211;-1,532624519;0,574380221;-1,071627078;0,086164709;-0,527729969;-1,64263987;0,350042016;-0,6420955;-0,147109324;-0,490005286;-0,205591551;1,113424031;-0,069950793;-0,54167113;-0,901647634;6.954677021213343
-9,349795898;6,625067224;-3,338520612;4,731082935;-2,438453408;-5,603531308;-0,926952083;0,299169313;0,146762969;1,590860978;-1,218861768;0,353115077;-0,572368372;-1,593192898;-0,879191858;0,410266125;-1,221811816;0,127950475;0,287850533;0,075803991;1,937412399;-0,577640281;-1,471743318;0,24901419;-0,310671192;0,009599013;1,894055932;1,673511198;-0,738191132;-0,15894611;-0,299103193;1,155242208;0,532437234;-0,476652339;-1,531517222;-0,623815077;0,091088521;-1,716412216;0,333529747;0,64866575;0,50154009;0,738183914;-0,530445199;-0,611877992;-0,349027987;-0,745504247;0,372417643;0,32422584;-0,4842993;1,451525361;0,455216729;-0,425793189;-0,047785373;0,416277344;-0,811100367;-0,796540695;-1,239874123;-0,95039537;0,303121106;0,145931106;0,37355169;0,278128776;1,206196051;-0,884544969;0,80588814;-1,731870722;1,454771243;0,859001988;0,696793901;-0,374621102;0,496902012;0,944347791;0,273234081;0,206296347;0,271283388;-0,429488693;-0,753541426;6.647817481888637
